avg_rating,rating_count
3.8724696356275303,247
3.4018691588785046,107
3.1610169491525424,59
2.3846153846153846,13
3.267857142857143,56
3.8846153846153846,104
3.2830188679245285,53
3.8,5
3.15,20
3.4508196721311477,122
3.6890243902439024,82
2.861111111111111,18
3.9375,8
3.4516129032258065,31
2.3181818181818183,11
3.9488636363636362,88
3.9244186046511627,86
3.2884615384615383,26
2.597826086956522,92
2.5384615384615383,13
3.536842105263158,95
3.3552631578947367,38
3.090909090909091,22
3.0441176470588234,34
3.742574257425743,101
4.1,5
3.142857142857143,7
4.083333333333333,18
4.025,40
4.05,10
3.1785714285714284,42
3.923469387755102,196
3.6013513513513513,148
3.5454545454545454,11
3.9375,104
2.0,2
2.0,2
3.55,120
3.9166666666666665,6
4.021739130434782,23
2.3333333333333335,9
3.625,12
2.6973684210526314,38
3.5232558139534884,43
3.1666666666666665,12
4.034825870646766,201
2.9262295081967213,61
4.0,2
4.370646766169155,201
3.6372549019607843,51
5.0,1
3.6666666666666665,3
3.3333333333333335,6
3.142857142857143,14
4.0,45
4.0,2
2.828125,32
3.5714285714285716,7
3.689655172413793,87
2.8333333333333335,6
2.4,10
2.025,20
2.0,5
3.5,8
3.8181818181818183,22
3.0208333333333335,48
2.4285714285714284,7
3.1666666666666665,6
4.115384615384615,13
3.026315789473684,19
3.3333333333333335,15
4.0,2
3.2,10
2.9615384615384617,26
4.625,4
3.25,18
3.8,10
3.0,3
4.0,1
4.0625,16
3.764705882352941,17
1.6666666666666667,3
2.891304347826087,23
3.4411764705882355,17
3.5416666666666665,12
2.227272727272727,11
3.5681818181818183,22
3.1774193548387095,93
1.0,1
3.875,8
3.0,1
2.75,4
3.4285714285714284,21
3.8823529411764706,17
2.590909090909091,11
4.0,4
3.2925531914893615,94
3.1145833333333335,48
3.462962962962963,27
4.0,1
3.9451754385964914,228
4.22457627118644,118
3.295918367346939,49
3.2,5
3.0,1
4.75,6
3.0,6
2.8,5
3.0,1
3.8,5
3.0526315789473686,19
4.0,7
3.0,1
3.7142857142857144,21
2.7,10
3.0,1
4.5,1
2.0,1
2.875,8
3.0,27
1.0,1
3.4782608695652173,23
3.5806451612903225,93
3.326923076923077,26
3.2790697674418605,43
4.333333333333333,3
3.642857142857143,21
4.0,1
4.333333333333333,6
3.9025,200
3.5625,48
3.8333333333333335,3
2.7829457364341086,129
3.8125,16
3.0555555555555554,9
3.9545454545454546,11
2.375,8
2.8706896551724137,58
3.9375,8
2.3412698412698414,63
3.83125,80
4.136363636363637,33
3.515873015873016,63
3.5576923076923075,26
3.443661971830986,142
3.0,4
4.0,1
3.116279069767442,43
2.5625,8
3.2884615384615383,26
4.333333333333333,6
2.5729166666666665,48
2.5642857142857145,70
2.25,4
3.9565217391304346,23
3.7777777777777777,18
2.8846153846153846,13
4.7,5
3.5,6
3.3068181818181817,44
1.8,15
5.0,1
4.5,2
3.1029411764705883,102
2.875,48
2.8333333333333335,3
3.125,16
4.0,1
3.8333333333333335,6
3.0,5
2.3142857142857145,35
4.291666666666667,24
3.2142857142857144,14
2.809090909090909,55
3.441860465116279,43
3.3333333333333335,3
4.0,1
4.0,1
3.0,4
3.3043478260869565,23
3.0,31
4.0,4
3.6,10
3.375,28
2.752212389380531,113
2.6,5
3.3333333333333335,3
4.222222222222222,9
3.0,2
3.7222222222222223,18
3.0238095238095237,42
2.7142857142857144,7
3.3333333333333335,15
4.25,4
3.0,2
3.9318181818181817,22
3.963302752293578,109
3.6,35
3.173076923076923,52
3.15625,16
2.0,1
4.083333333333333,12
3.7,25
3.1107594936708862,158
4.208333333333333,24
4.269230769230769,13
2.75,12
3.9038461538461537,78
3.3583333333333334,60
3.1911764705882355,34
3.0,5
2.933333333333333,15
3.4,5
3.5,4
3.75,4
4.0,1
3.0,1
3.0,1
4.040983606557377,61
3.6511627906976742,43
3.1538461538461537,13
3.375,20
3.25,4
3.0,1
3.0609756097560976,41
3.396,125
3.0,4
2.2,5
2.7023809523809526,42
3.576923076923077,13
2.5,11
3.7,5
4.221649484536083,291
3.715686274509804,51
3.85,20
3.0,1
4.5,2
3.879032258064516,62
3.4863013698630136,73
2.730769230769231,13
4.25,4
3.6666666666666665,3
3.2222222222222223,9
3.5,4
4.0,39
3.1296296296296298,27
2.6666666666666665,3
2.8,5
2.8636363636363638,22
3.357142857142857,35
3.0,5
2.875,4
4.113636363636363,22
3.861111111111111,18
3.284090909090909,44
3.0,1
4.0,1
3.2,5
3.336448598130841,107
3.4642857142857144,14
3.9375,16
2.0,6
3.309090909090909,110
4.071969696969697,132
3.3333333333333335,3
3.0,4
4.256172839506172,324
3.75,16
3.75,90
5.0,1
3.7142857142857144,7
3.1875,24
3.3333333333333335,3
2.75,12
4.171875,32
4.145161290322581,31
4.159090909090909,22
5.0,3
3.6,5
2.7142857142857144,7
3.9411764705882355,17
2.909090909090909,44
3.3689655172413793,145
2.9642857142857144,70
4.487138263665595,311
3.973684210526316,38
2.75,4
3.642857142857143,7
3.642857142857143,14
3.3333333333333335,3
3.0,1
4.071428571428571,7
2.75,26
3.625,8
3.3508771929824563,114
2.7,10
3.0,6
3.2,10
3.32,50
3.0714285714285716,14
3.0,3
3.0,1
3.7954545454545454,88
2.8,15
3.4405940594059405,101
3.0,8
4.5,2
3.4375,56
3.0,1
2.8714285714285714,175
3.75,48
3.0,6
3.857142857142857,7
3.9375,40
3.7869565217391306,115
3.3285714285714287,70
3.1923076923076925,13
3.357142857142857,7
3.58955223880597,67
3.5,2
2.2051282051282053,39
4.05425219941349,341
3.6844262295081966,122
2.4285714285714284,7
2.5,12
3.38,25
3.45,30
4.5,5
3.7775,200
3.0,10
3.272727272727273,11
3.070063694267516,157
3.535211267605634,71
3.0555555555555554,9
3.0522388059701493,67
3.25,20
3.0588235294117645,34
4.138888888888889,18
2.1,20
3.6666666666666665,3
3.425531914893617,47
3.566666666666667,180
3.25,12
3.261904761904762,21
3.515151515151515,198
3.1379310344827585,29
3.1052631578947367,19
3.1153846153846154,13
3.25,4
3.6666666666666665,3
3.6666666666666665,6
4.0,1
4.1,5
3.0,3
2.6666666666666665,3
2.1,5
4.0,1
2.3125,16
3.05,10
3.0,1
2.5,1
3.1506849315068495,73
3.54,25
2.3076923076923075,26
2.5,7
2.8333333333333335,12
3.25,6
3.6153846153846154,13
3.0,2
2.6,15
2.6315789473684212,57
3.0,11
3.7222222222222223,9
3.392857142857143,14
3.0,3
3.875,4
3.1666666666666665,12
2.4285714285714284,14
3.717391304347826,23
2.5555555555555554,9
3.671875,32
2.6507936507936507,63
2.857142857142857,7
3.0849056603773586,106
2.463636363636364,55
2.2,5
2.75,4
3.0,2
1.0,1
3.561111111111111,90
3.6621621621621623,37
2.968421052631579,95
2.6666666666666665,6
3.0,7
3.111111111111111,9
4.0,9
4.0,1
3.590909090909091,11
3.5,2
3.4375,16
3.4285714285714284,7
4.0,8
2.4,5
3.4727272727272727,110
2.838709677419355,31
3.3333333333333335,6
3.9530516431924885,213
3.75,4
3.5,2
2.5,2
3.3,5
3.4285714285714284,7
3.111111111111111,9
3.5,5
3.169491525423729,59
3.3333333333333335,3
3.303030303030303,33
3.125,8
2.0,3
3.877551020408163,49
3.5,2
1.0,3
3.8625,80
4.209677419354839,31
4.0,1
3.59375,16
3.25,4
3.7062043795620436,274
3.34375,32
2.85,10
2.75,4
2.75,6
2.8867924528301887,53
2.5,2
3.5,2
3.125,4
2.625,12
3.4285714285714284,14
3.2857142857142856,21
3.738095238095238,21
3.3043478260869565,23
3.4754098360655736,61
3.8125,8
2.6666666666666665,3
3.9833333333333334,60
2.6666666666666665,3
3.0,1
3.4673202614379086,153
4.1,15
2.4375,16
3.2,5
2.7142857142857144,7
3.111111111111111,9
3.5,17
3.6686046511627906,86
3.75,78
2.3,5
3.0,3
3.5,2
2.5,6
3.6470588235294117,17
4.043478260869565,46
2.923076923076923,13
3.09375,16
2.1363636363636362,11
2.3958333333333335,24
3.0615384615384613,65
3.6,10
2.8333333333333335,9
3.3333333333333335,6
3.5555555555555554,36
1.0,1
4.30327868852459,244
2.5,2
3.933333333333333,45
3.564516129032258,31
3.25,18
3.3333333333333335,6
4.2,25
3.8846153846153846,26
2.25,4
3.05,10
3.9,25
3.428,125
2.6944444444444446,18
4.037671232876712,146
2.736842105263158,19
3.3461538461538463,52
2.611111111111111,9
1.7352941176470589,17
3.0,5
3.0,9
4.125,12
3.272727272727273,11
3.65,90
3.14,50
3.482456140350877,57
3.0,2
3.8857142857142857,70
3.9,15
2.6666666666666665,9
5.0,1
3.0,1
3.716666666666667,30
3.0,1
3.0,1
4.5,2
4.0,2
3.5,2
2.5,6
4.0,1
1.0,1
3.3333333333333335,9
3.5714285714285716,14
2.0,2
3.0,3
4.235294117647059,17
4.0,1
3.073170731707317,41
3.112403100775194,129
3.3253968253968256,126
3.6744186046511627,215
4.006329113924051,237
3.717821782178218,202
3.3979591836734695,196
4.1381578947368425,304
3.6619718309859155,71
3.75,176
3.5833333333333335,66
3.360544217687075,147
4.035714285714286,14
4.0,1
3.0,1
3.3421052631578947,19
2.75,6
4.256696428571429,224
3.107142857142857,14
3.3484848484848486,33
3.0,7
2.6666666666666665,6
3.5,13
1.5,2
3.5,2
3.4642857142857144,42
1.0,1
2.125,4
3.25,2
3.3333333333333335,3
2.0,1
3.3333333333333335,9
3.88,50
3.5,2
3.25,10
4.5,2
4.0,3
3.857142857142857,7
2.7586206896551726,29
4.0,1
3.2,5
3.3333333333333335,18
3.629032258064516,31
3.5327380952380953,168
3.1875,8
1.0,1
3.1129032258064515,62
3.0,2
4.25,2
3.6320754716981134,53
3.111111111111111,9
3.411764705882353,17
3.5,2
3.4,5
3.6666666666666665,3
4.0,4
3.1666666666666665,3
4.03030303030303,33
2.68,50
2.6904761904761907,21
3.8333333333333335,12
4.0,1
3.9166666666666665,6
3.0,1
3.125,4
3.0,2
2.45,10
4.0,1
3.357142857142857,7
2.0,1
2.85,10
4.0,2
2.0,2
3.3333333333333335,3
3.0,1
3.142857142857143,7
5.0,1
3.0,1
3.0,6
2.8333333333333335,3
3.111111111111111,27
3.401639344262295,61
2.875,12
1.5,2
3.2222222222222223,9
3.5454545454545454,11
2.6666666666666665,3
3.0,3
2.8088235294117645,34
4.0,45
4.0,1
4.0,2
3.111111111111111,36
2.375,4
3.0,2
3.96875,16
2.75,4
3.737037037037037,135
4.125,8
3.25,150
2.3666666666666667,15
4.148148148148148,27
2.75,6
2.6818181818181817,22
4.193548387096774,62
2.0,1
2.75,2
3.272727272727273,22
4.20952380952381,105
3.5,5
3.6666666666666665,3
2.0,1
3.0,1
4.0,1
5.0,2
3.3333333333333335,3
3.111111111111111,18
2.4615384615384617,39
5.0,1
2.8055555555555554,18
4.222222222222222,9
4.0,1
3.0,1
2.0,1
4.141129032258065,124
2.625,4
3.4839449541284404,218
3.75,4
3.3333333333333335,6
3.357142857142857,49
2.5508474576271185,59
3.3333333333333335,60
3.108695652173913,69
4.5,2
3.0808823529411766,68
4.0,1
3.4166666666666665,12
3.2291666666666665,24
4.071428571428571,35
3.2083333333333335,12
3.326388888888889,72
4.25,2
2.892857142857143,14
3.7653061224489797,49
2.888888888888889,9
3.25,2
2.75,4
2.0,8
2.6666666666666665,3
3.0,1
2.607142857142857,14
5.0,1
3.0,3
3.375,4
1.0,7
3.1346153846153846,26
3.5,2
3.5657894736842106,76
2.625,4
3.0,1
3.1666666666666665,6
2.576923076923077,13
3.6666666666666665,18
3.817073170731707,41
3.272727272727273,11
3.5,2
3.7142857142857144,7
2.3333333333333335,3
3.0,1
5.0,1
4.0,3
3.4545454545454546,11
2.6964285714285716,28
4.5,4
3.0,8
3.2596153846153846,52
4.0,1
4.4875,200
3.5,12
3.5,2
4.0,1
3.8703703703703702,27
3.0,1
2.75,4
1.6666666666666667,3
5.0,1
4.0,2
5.0,1
3.3,5
2.38,25
3.0,4
2.6666666666666665,3
2.0,1
1.5,1
3.6666666666666665,3
4.0,1
2.2222222222222223,9
3.7857142857142856,7
4.666666666666667,3
3.6666666666666665,3
3.625,4
4.351351351351352,37
4.1953125,64
3.9545454545454546,22
3.9166666666666665,12
3.590909090909091,44
4.22463768115942,69
4.315217391304348,92
4.38,25
3.6538461538461537,13
4.090909090909091,11
4.2701149425287355,87
3.803030303030303,33
3.946969696969697,66
4.111111111111111,27
4.235042735042735,117
4.387096774193548,62
3.6470588235294117,51
3.891304347826087,23
4.019230769230769,26
3.6875,8
3.5714285714285716,14
3.9572649572649574,117
4.044117647058823,68
3.9,20
4.294871794871795,39
4.2,85
3.886178861788618,123
4.434210526315789,38
4.5,5
4.173913043478261,23
3.8,5
4.119047619047619,21
3.8125,16
3.59375,16
3.9655172413793105,29
3.5833333333333335,24
4.083333333333333,6
3.6923076923076925,13
3.8,5
3.8181818181818183,11
4.0,1
3.9722222222222223,18
3.875,4
3.8846153846153846,26
4.0,12
3.0,3
4.0,21
4.3,10
3.6818181818181817,11
3.590909090909091,11
3.59375,16
4.205882352941177,17
4.211538461538462,26
3.357142857142857,21
4.152777777777778,72
4.225806451612903,31
4.066666666666666,30
3.1666666666666665,3
4.0,1
2.5,2
5.0,1
3.0,2
3.0,2
2.5,2
3.84375,16
4.0,1
4.111111111111111,27
4.42,50
3.5,5
3.7941176470588234,17
2.5,1
4.285714285714286,7
3.0,2
1.0,1
1.0,1
3.0,4
4.5,2
3.5357142857142856,14
3.0,1
3.75,4
2.5,1
3.5,12
2.5,2
4.25,22
3.25,8
2.6666666666666665,3
3.6666666666666665,3
3.34375,16
3.0,5
2.5,3
2.5,7
3.0,6
2.727272727272727,11
3.5,5
3.25,18
3.0294117647058822,17
3.611111111111111,9
3.6052631578947367,19
3.380952380952381,21
3.3,10
3.260869565217391,23
3.1,10
3.264705882352941,17
3.4,10
3.6621621621621623,37
3.3275862068965516,29
3.1785714285714284,14
3.5636363636363635,55
4.088235294117647,17
3.25,4
3.5961538461538463,26
2.5,1
3.1136363636363638,44
3.8141025641025643,78
3.7023809523809526,42
3.2222222222222223,18
3.5,22
3.6122448979591835,49
3.5238095238095237,21
3.95,10
3.94375,80
3.8642384105960264,151
2.8333333333333335,27
4.0,1
3.8653846153846154,26
3.489795918367347,49
2.375,4
3.0,1
3.875,8
3.216666666666667,30
3.619047619047619,21
3.5555555555555554,9
3.0,7
2.0,1
1.5,2
2.0,3
4.0,4
3.823529411764706,17
3.5258620689655173,58
4.226190476190476,42
3.5454545454545454,33
4.333333333333333,3
3.0,14
4.409090909090909,11
4.0,1
3.5,1
3.6666666666666665,3
3.7533783783783785,148
3.75,2
4.051282051282051,39
3.8421052631578947,19
3.9719101123595504,89
3.857142857142857,91
3.6724137931034484,29
3.6875,16
3.0,8
3.875,56
3.5,8
3.9423076923076925,26
3.75,4
3.358490566037736,53
4.162878787878788,132
3.9338235294117645,68
2.6296296296296298,27
3.294642857142857,56
3.111111111111111,36
3.92,50
3.8703703703703702,27
4.038461538461538,26
3.76875,160
3.5454545454545454,11
2.5789473684210527,19
3.324324324324324,74
3.9375,40
3.9125,40
1.75,2
3.9375,8
3.6666666666666665,3
2.4285714285714284,7
3.1666666666666665,3
3.621212121212121,33
4.0,2
3.607142857142857,28
3.4107142857142856,28
2.727272727272727,11
3.612676056338028,71
3.4166666666666665,6
3.3125,48
3.75,8
4.088235294117647,17
3.65625,16
3.0,1
3.347826086956522,23
4.224137931034483,145
4.0,1
3.0,1
4.4375,16
4.093333333333334,75
3.8,10
4.0,1
3.0,1
3.0,1
1.0,1
4.0625,8
3.6,5
2.5,2
1.0,1
1.5,1
2.0,3
3.0,1
4.0,1
3.5806451612903225,31
4.260869565217392,46
3.210526315789474,19
3.0,1
4.166666666666667,30
3.7777777777777777,9
3.769230769230769,13
4.366666666666666,15
3.85,40
3.6666666666666665,3
4.0,1
3.6013513513513513,74
4.0,4
3.75,28
3.6379310344827585,29
3.5,11
3.3970588235294117,34
4.0,20
2.1,5
3.55,10
4.388888888888889,9
4.256944444444445,144
3.7333333333333334,15
4.232905982905983,234
4.208588957055214,163
4.193181818181818,220
4.032258064516129,62
3.924,125
3.93859649122807,57
3.642857142857143,7
4.304054054054054,74
4.215686274509804,51
4.0,121
4.18125,80
4.138392857142857,112
4.21875,16
4.059907834101383,217
4.2105263157894735,19
4.25,38
4.202290076335878,131
3.9881889763779528,127
3.8173076923076925,52
2.9,5
4.423076923076923,26
4.214285714285714,14
4.253246753246753,77
3.893617021276596,94
4.385185185185185,135
4.033653846153846,104
4.089743589743589,39
4.181818181818182,22
4.155,100
3.576923076923077,13
4.181818181818182,22
4.35,50
4.09375,80
3.911111111111111,45
3.85,10
4.166666666666667,51
4.015873015873016,63
3.784090909090909,44
3.8,5
4.28125,16
4.147058823529412,17
3.9588607594936707,158
3.0,11
3.836206896551724,58
4.045454545454546,22
3.962962962962963,54
3.8518518518518516,27
3.7842105263157895,95
4.123595505617978,89
4.2368421052631575,19
3.91025641025641,39
4.138461538461539,65
3.825,20
4.3355263157894735,76
3.8,20
4.3,30
3.5416666666666665,12
4.132352941176471,34
3.8125,24
4.02970297029703,101
4.09375,112
4.261904761904762,21
3.787878787878788,33
3.9489795918367347,49
3.8645833333333335,48
4.285714285714286,14
3.8393939393939394,165
3.8859649122807016,57
4.122448979591836,49
3.4705882352941178,17
3.945945945945946,37
4.015486725663717,226
3.7,40
4.1,40
3.736842105263158,19
3.838235294117647,34
3.4285714285714284,49
4.271739130434782,46
4.0,11
4.087837837837838,74
3.75,12
4.157894736842105,19
4.043478260869565,23
3.7578125,64
4.119047619047619,21
3.984375,32
3.80327868852459,61
3.638888888888889,18
3.891304347826087,46
4.085365853658536,82
3.923076923076923,13
3.5833333333333335,12
4.017006802721088,147
4.089285714285714,28
3.9782608695652173,46
3.1176470588235294,17
3.8225806451612905,31
3.375,20
3.6458333333333335,24
4.271428571428571,35
4.052631578947368,19
3.8333333333333335,9
3.574626865671642,67
3.933333333333333,15
4.173333333333333,75
4.291666666666667,12
2.857142857142857,7
3.9195402298850577,87
4.5,1
0.5,1
5.0,1
4.0,1
3.1818181818181817,55
3.6315789473684212,38
2.5,2
2.25,4
1.0,1
1.0,1
2.6666666666666665,3
3.1153846153846154,13
1.0,1
3.0,1
3.4285714285714284,7
2.3333333333333335,3
3.5,7
3.7549019607843137,51
3.1333333333333333,15
4.0,1
3.5,2
2.8333333333333335,3
3.298076923076923,52
3.75,8
4.0,4
3.0588235294117645,17
3.7435897435897436,39
3.6315789473684212,19
3.675675675675676,37
3.111111111111111,9
3.28125,32
3.8095238095238093,21
4.5,2
3.36,25
4.0,2
3.5,4
2.9615384615384617,13
3.975,20
2.5,2
3.8780487804878048,82
