avg_rating,rating_count
3.945945945945946,37
3.8863636363636362,66
2.1363636363636362,11
4.153846153846154,13
3.357142857142857,7
3.6,5
3.9615384615384617,13
2.9594594594594597,37
2.5,2
3.287878787878788,66
3.0531914893617023,47
3.265957446808511,47
2.78,25
3.75,72
3.314814814814815,54
3.5,65
3.0859375,64
3.25,28
2.8214285714285716,14
3.477777777777778,90
2.4473684210526314,19
2.0,2
4.0,1
3.0,18
3.7777777777777777,108
2.759259259259259,27
1.7916666666666667,12
3.5,6
2.99375,80
3.375,8
3.69811320754717,106
3.95,70
3.4285714285714284,14
3.6176470588235294,51
3.0,2
3.5,4
3.5,10
3.5,8
2.75,4
3.032608695652174,46
3.25,4
3.410958904109589,73
3.616279069767442,43
2.984848484848485,33
2.75,4
4.16,25
3.5,4
3.7,10
3.5,2
3.1818181818181817,22
2.0,1
3.6,10
5.0,1
3.1,15
4.25,2
2.9444444444444446,9
3.2,5
5.0,1
3.6538461538461537,13
2.5,1
2.7222222222222223,9
3.4,5
3.0,1
3.5,3
2.6818181818181817,22
3.0,4
3.375,28
2.5,2
4.0,1
2.0,3
3.8333333333333335,9
2.8333333333333335,3
3.8793103448275863,29
5.0,1
2.357142857142857,7
3.0,1
5.0,1
1.5,2
3.05,10
3.0,1
3.05,20
3.3333333333333335,6
2.7142857142857144,14
4.5,2
3.7,20
4.0,1
3.8846153846153846,39
2.3333333333333335,3
4.0,1
2.0,2
1.6666666666666667,6
4.0,3
3.5217391304347827,23
3.0714285714285716,35
3.5833333333333335,6
3.0,2
3.2777777777777777,9
3.8333333333333335,3
3.1901408450704225,71
3.1875,8
3.0,15
3.5,4
0.75,2
4.0,1
1.0,2
2.8333333333333335,3
3.0,7
2.017857142857143,28
3.96875,64
3.0,1
1.75,2
2.6666666666666665,6
4.5,2
3.0,2
3.3333333333333335,3
3.2555555555555555,45
2.95,20
4.0,4
3.378504672897196,107
3.230769230769231,13
4.0,2
1.5,2
2.1666666666666665,6
3.6779661016949152,118
3.8333333333333335,3
5.0,1
2.5,1
3.8,5
3.9722222222222223,18
1.0,1
2.875,16
3.8,5
5.0,1
2.888059701492537,67
4.25,2
2.5,2
2.0,1
3.0,1
3.26271186440678,59
3.3333333333333335,6
4.0,1
1.6521739130434783,23
2.148936170212766,47
5.0,1
4.5,2
3.5,32
3.298076923076923,52
2.5,1
1.0,1
4.166666666666667,3
3.4518072289156625,83
5.0,1
3.663157894736842,190
2.0,5
3.5,2
1.5,2
3.7282608695652173,92
2.759259259259259,27
3.3333333333333335,24
3.088235294117647,17
3.3947368421052633,19
2.9565217391304346,23
2.7,15
2.7857142857142856,7
2.7857142857142856,7
3.4285714285714284,14
1.8333333333333333,3
2.3333333333333335,3
3.352272727272727,44
3.75,4
1.75,4
2.125,4
3.5,4
1.0,2
2.4,10
3.0,2
2.8,5
2.25,4
3.2642857142857142,70
3.0,2
3.8969072164948453,97
4.083333333333333,12
3.0,6
3.0,1
3.36,25
3.65,10
3.5357142857142856,14
4.12,125
3.4473684210526314,19
3.375,20
3.0,2
2.3,5
4.0,1
3.9210526315789473,76
1.6666666666666667,3
2.8636363636363638,11
3.4,5
3.5,2
2.5,1
3.375,8
3.823529411764706,17
1.0,2
3.5692307692307694,65
1.0,1
3.7734375,64
2.375,4
4.05,10
2.5166666666666666,30
3.4583333333333335,60
2.5714285714285716,7
2.6666666666666665,6
3.1666666666666665,9
3.8333333333333335,6
4.0,2
3.6785714285714284,84
3.5,2
3.5,2
3.0,1
3.375,8
3.0,2
3.125,4
3.7,40
3.25,8
2.75,8
1.8333333333333333,3
4.0,1
3.8,5
3.5,1
3.6666666666666665,15
3.9193548387096775,62
4.044642857142857,56
3.0972222222222223,72
3.738095238095238,21
3.6923076923076925,26
1.8888888888888888,9
3.886861313868613,137
3.75,10
3.4,5
3.6,5
2.9523809523809526,21
3.6818181818181817,22
3.2916666666666665,12
3.033333333333333,45
5.0,1
3.66,25
3.8125,16
2.0,1
3.6666666666666665,9
3.5,16
2.90625,16
2.6,5
4.140127388535032,157
2.2222222222222223,9
3.375,20
2.5,16
3.0,1
3.0,32
4.195652173913044,23
3.332317073170732,164
3.2857142857142856,49
1.9285714285714286,7
3.0,7
4.0,1
3.692982456140351,57
3.9,5
1.0,1
3.995833333333333,120
2.0,1
3.8461538461538463,13
2.933333333333333,15
0.75,2
2.5,4
2.5,3
3.457627118644068,59
3.676470588235294,51
2.0,1
2.9285714285714284,7
3.0,10
3.8076923076923075,13
3.0,2
3.5,1
3.5,2
4.5,1
1.8076923076923077,13
3.125,4
3.0,2
2.611111111111111,9
5.0,1
3.1333333333333333,15
3.2357142857142858,70
2.736842105263158,19
2.6666666666666665,3
3.7222222222222223,99
3.8,5
4.25,4
3.25,4
3.3636363636363638,22
3.75,6
4.0,1
2.0,1
3.8333333333333335,12
2.3333333333333335,3
3.5555555555555554,9
2.8181818181818183,22
3.0,3
3.230769230769231,39
1.5,2
2.25,2
4.0,4
3.533333333333333,15
3.0,2
2.5,4
5.0,1
3.111111111111111,9
3.0,1
3.0,3
0.75,2
4.0,9
2.1346153846153846,26
2.727272727272727,11
3.9130434782608696,23
3.391304347826087,23
2.888888888888889,9
2.0,3
2.25,4
2.875,4
3.25,4
4.0,3
4.125,12
4.5,2
2.7,10
3.0,1
4.0,1
2.4,5
3.3125,8
3.4166666666666665,6
5.0,2
4.666666666666667,3
2.0,1
2.3125,8
2.2142857142857144,7
3.0,1
3.1666666666666665,6
3.6,5
4.0,1
3.6538461538461537,13
3.0,1
3.0,6
3.1458333333333335,48
3.0,1
4.0,2
4.0,4
2.1785714285714284,28
3.2903225806451615,31
3.625,44
3.6666666666666665,24
1.5,1
2.6666666666666665,6
2.933333333333333,15
3.0,6
2.0,1
3.260869565217391,23
2.9130434782608696,23
3.0714285714285716,14
3.0,1
3.2142857142857144,7
3.7,5
3.0,1
1.0,2
4.5,2
3.875,4
3.607142857142857,42
3.223404255319149,47
4.0,1
2.759259259259259,27
3.7586206896551726,29
3.7857142857142856,7
3.6538461538461537,13
3.6785714285714284,14
3.0442477876106193,113
3.0595238095238093,42
4.0,2
2.764705882352941,17
3.7375,40
3.6666666666666665,3
3.5528455284552845,123
3.5555555555555554,9
4.25,2
2.0,1
4.285714285714286,14
3.0,1
2.857142857142857,7
4.25,10
2.75,2
5.0,1
4.166666666666667,9
3.875,8
4.0,4
3.5,4
4.0,7
4.636363636363637,11
4.071428571428571,7
4.416666666666667,6
4.333333333333333,6
3.3333333333333335,6
3.925,20
4.448275862068965,29
4.208333333333333,12
3.988888888888889,45
4.458333333333333,12
3.6,10
3.909090909090909,22
3.5714285714285716,14
4.064102564102564,39
4.021739130434782,46
3.789855072463768,69
3.838709677419355,31
3.8870967741935485,31
3.9404761904761907,42
3.8676470588235294,34
3.8,30
4.032258064516129,31
3.966386554621849,119
3.625,40
4.15,10
3.9,15
3.6875,32
3.5833333333333335,12
3.625,36
3.982905982905983,117
2.6875,8
2.6,5
2.6666666666666665,3
2.6,5
2.3333333333333335,3
3.088235294117647,17
1.9444444444444444,9
2.1666666666666665,6
1.6666666666666667,6
2.5,2
2.25,4
3.0,1
2.3333333333333335,3
3.5384615384615383,26
3.1875,8
1.875,8
2.2,5
3.5,2
2.5,4
3.0,2
2.0,1
3.0,1
2.95,10
2.0,5
2.0,4
3.723684210526316,38
2.375,8
1.75,4
3.7265625,64
3.5,2
2.6666666666666665,3
3.588888888888889,90
3.210526315789474,57
2.9743589743589745,39
3.1702127659574466,47
2.5714285714285716,21
3.676470588235294,51
3.4272727272727272,55
2.0,1
1.0,1
3.4705882352941178,17
3.980769230769231,26
3.4797979797979797,99
3.265957446808511,94
3.1785714285714284,28
3.1666666666666665,15
3.263157894736842,19
2.5,4
3.142857142857143,7
3.4558823529411766,34
4.277777777777778,54
3.926470588235294,34
3.0833333333333335,30
3.423076923076923,13
3.4,35
3.3333333333333335,3
2.8846153846153846,13
3.2,5
2.1875,8
3.945026178010471,191
4.2,5
3.25,2
3.0,1
3.0416666666666665,12
3.2222222222222223,9
3.0,1
2.5,4
3.6666666666666665,3
3.5625,8
3.5,1
3.3333333333333335,6
3.3333333333333335,6
2.75,10
3.5625,8
2.25,4
3.4,5
3.823529411764706,17
4.0,1
3.875,4
2.5,1
2.8333333333333335,6
3.75,4
3.2857142857142856,7
2.3529411764705883,17
2.7434210526315788,76
4.0,1
3.5,1
3.75,4
3.621212121212121,33
3.2222222222222223,18
3.0416666666666665,12
2.0,2
1.0,1
4.392857142857143,42
3.619047619047619,21
4.071428571428571,7
3.659090909090909,22
4.2,10
3.7777777777777777,9
4.038461538461538,13
3.75,8
3.0526315789473686,19
4.0,5
4.0,1
3.8333333333333335,3
4.036585365853658,41
3.3333333333333335,6
3.739130434782609,46
3.5,1
3.6862745098039214,51
3.6794871794871793,78
2.727272727272727,22
3.642857142857143,14
2.9375,8
3.3780487804878048,41
5.0,1
3.6315789473684212,38
2.54,25
3.5416666666666665,12
3.6785714285714284,14
4.0,3
2.6923076923076925,13
3.5555555555555554,9
3.265625,32
2.25,4
3.7,35
3.75,6
2.0,2
3.7,10
3.1634615384615383,52
2.5,2
4.285714285714286,7
3.0,1
3.6666666666666665,3
3.478723404255319,47
3.65,10
3.2,10
3.6923076923076925,39
3.696078431372549,51
3.3666666666666667,15
3.3076923076923075,13
3.2941176470588234,17
3.0,4
3.652173913043478,23
3.7653061224489797,98
3.4210526315789473,19
3.923076923076923,13
3.7,20
3.0,6
3.1666666666666665,9
2.7777777777777777,9
2.3181818181818183,11
3.15,10
3.2857142857142856,35
3.75,28
2.8043478260869565,23
3.0,2
4.125,12
4.5,5
4.195652173913044,23
3.1136363636363638,22
3.138888888888889,36
3.0,12
2.6944444444444446,18
3.8,25
4.0,14
3.2222222222222223,27
3.6785714285714284,28
3.3653846153846154,26
3.25,12
3.3666666666666667,15
3.8260869565217392,46
3.380952380952381,42
3.1666666666666665,18
1.8,5
3.6666666666666665,6
2.0,2
3.513888888888889,36
3.7,5
2.25,2
2.1538461538461537,13
2.6666666666666665,6
3.3,10
3.125,8
3.736111111111111,36
3.3026315789473686,38
2.6666666666666665,9
3.1666666666666665,9
1.0,2
3.9285714285714284,7
3.6875,8
3.310344827586207,58
3.375,4
2.75,6
3.0,4
3.875,4
3.5,3
3.4375,104
3.8333333333333335,12
4.25,2
3.5555555555555554,9
3.5,2
3.6,5
4.0,2
3.7222222222222223,9
3.6875,8
4.260869565217392,23
4.0,2
2.6333333333333333,15
4.0,1
2.0,1
0.5,1
3.2023809523809526,42
3.91025641025641,78
2.7857142857142856,7
3.0,1
4.0,1
4.5,2
4.363636363636363,11
4.4,10
4.166666666666667,3
3.5,2
3.7,5
4.0,1
4.071428571428571,14
4.0,1
4.0,1
3.5,1
4.0,1
4.0,1
4.0,1
4.0,1
3.8472222222222223,36
4.119047619047619,21
2.5625,8
2.0,2
3.3333333333333335,3
3.0,3
3.1538461538461537,13
2.8333333333333335,6
3.9444444444444446,36
3.0,1
3.56,25
2.0,1
3.40625,16
3.9361702127659575,47
3.4615384615384617,13
3.2,5
3.5384615384615383,13
2.75,20
3.0,1
2.4,5
4.0,1
3.5,2
2.5,11
2.0,2
3.75,4
2.7058823529411766,17
3.375,8
3.0,4
2.0,3
2.6666666666666665,6
4.5,4
3.861842105263158,76
2.7,15
3.625,4
3.7,5
3.558139534883721,43
3.1666666666666665,3
3.0,2
3.5625,40
3.409090909090909,11
3.5,5
3.2857142857142856,14
4.0,3
5.0,1
3.3333333333333335,3
1.6666666666666667,3
3.5,6
3.9242424242424243,33
4.204545454545454,44
3.25,8
3.848314606741573,89
4.0,1
3.2735849056603774,53
4.0,2
2.5625,8
3.0384615384615383,13
4.212121212121212,33
3.6666666666666665,18
3.5526315789473686,76
4.023809523809524,21
4.25,4
4.5,1
2.8,5
4.0,1
4.0,5
3.3333333333333335,15
3.7333333333333334,15
3.857142857142857,28
3.5,2
3.0,6
2.7857142857142856,14
4.326086956521739,23
2.75,4
3.625,64
3.0,7
2.0,1
4.025252525252525,99
3.625,4
3.9,5
3.5,4
4.0233644859813085,107
4.666666666666667,3
3.7777777777777777,9
3.608695652173913,23
3.34375,16
3.3076923076923075,26
3.7291666666666665,48
3.5833333333333335,6
2.5,13
3.0,1
2.9347826086956523,23
3.0,1
4.333333333333333,6
3.75,4
3.0714285714285716,14
3.3333333333333335,3
3.4545454545454546,11
3.772727272727273,11
3.0,1
3.857142857142857,7
3.7777777777777777,36
3.4776119402985075,67
2.5,2
3.6095238095238096,105
3.15,10
4.318181818181818,11
4.133333333333334,30
3.3636363636363638,11
3.8125,8
2.75,4
3.8636363636363638,11
2.75,4
2.8,5
3.9347826086956523,23
2.727272727272727,11
2.6666666666666665,3
2.9714285714285715,35
3.3333333333333335,3
3.375,28
2.5,11
2.5833333333333335,6
3.1875,8
2.7045454545454546,22
3.1842105263157894,19
2.5,2
2.6363636363636362,22
2.4210526315789473,19
1.8333333333333333,15
1.9642857142857142,14
1.8076923076923077,13
1.7083333333333333,12
3.1166666666666667,30
2.25,8
3.0,3
3.0384615384615383,13
4.0,1
2.6923076923076925,13
3.409090909090909,11
3.7580645161290325,31
1.85,10
3.4705882352941178,17
3.5142857142857142,35
3.963235294117647,68
3.9669421487603307,121
3.5,2
3.659090909090909,22
2.25,2
2.0,1
3.642857142857143,7
2.5357142857142856,14
3.4722222222222223,18
2.230769230769231,13
3.3225806451612905,31
3.5846153846153848,65
3.2093023255813953,43
2.4375,8
3.4705882352941178,17
3.0714285714285716,21
2.8333333333333335,21
2.6315789473684212,19
3.1315789473684212,19
3.3333333333333335,9
4.0,2
2.7142857142857144,14
3.0,5
3.5,6
3.0,3
3.3684210526315788,38
2.574074074074074,27
2.236842105263158,19
3.74,25
3.2416666666666667,60
3.6,5
3.3472222222222223,36
2.590909090909091,22
3.0,8
3.8,5
3.107142857142857,28
3.9,5
3.1578947368421053,19
3.75,4
3.0,4
3.5,8
3.0,1
4.0,1
3.4,10
4.0,4
3.0,2
4.0,7
4.0,5
2.625,4
1.4,5
2.923076923076923,13
2.0,2
2.0,2
1.7916666666666667,12
3.8333333333333335,3
3.2857142857142856,7
3.6785714285714284,14
3.393617021276596,47
2.2142857142857144,7
3.2,5
3.0,5
3.5,17
3.4,5
3.25,2
2.125,4
3.725,20
2.5,2
4.0,2
4.239130434782608,23
2.966666666666667,15
3.3181818181818183,22
3.2333333333333334,60
2.6136363636363638,22
3.25,4
2.0555555555555554,9
3.823529411764706,17
3.5,4
2.6666666666666665,3
3.2580645161290325,31
2.0,1
3.75,2
3.25,4
2.75,2
3.189655172413793,29
3.0,1
3.0,1
3.8,5
3.5625,32
3.1,5
3.1,5
3.5,1
4.0,2
3.875,4
3.3095238095238093,21
1.8,10
2.3333333333333335,3
3.5,2
2.1666666666666665,3
4.1,35
3.9150943396226414,106
3.5,7
2.3055555555555554,18
2.75,4
1.0,1
4.0,3
3.0277777777777777,18
2.125,4
2.0,1
0.75,2
3.375,8
3.3333333333333335,9
2.0,1
3.3666666666666667,15
2.7777777777777777,9
2.409090909090909,11
2.6666666666666665,3
3.4,10
2.7,5
3.0,1
3.3846153846153846,13
3.3035714285714284,28
3.6315789473684212,57
2.875,8
2.6666666666666665,6
3.142857142857143,7
2.730769230769231,13
3.0,1
2.6666666666666665,6
3.1666666666666665,3
2.0,2
3.2450980392156863,51
3.1,5
3.127450980392157,51
4.128378378378378,74
4.25,4
2.375,8
1.125,4
2.0555555555555554,9
4.166666666666667,3
3.75,12
2.5,2
4.4,5
3.3333333333333335,3
0.875,4
3.1666666666666665,3
2.7916666666666665,12
2.5,2
3.0,5
3.625,8
5.0,1
4.666666666666667,3
3.380952380952381,21
3.0,1
3.0,21
1.5833333333333333,6
4.0,1
3.5,5
4.183397683397684,259
3.473684210526316,57
5.0,1
2.3181818181818183,11
3.7222222222222223,9
3.0,3
3.5,4
3.87,50
3.0428571428571427,35
3.125,4
3.3333333333333335,9
3.5,4
4.0,1
2.6,5
3.0,2
3.5,4
3.9444444444444446,9
3.8,10
2.0,3
2.875,20
4.044303797468355,79
3.125,24
3.1463414634146343,41
2.9285714285714284,7
3.6666666666666665,6
3.5,2
3.5,4
3.75,4
3.7777777777777777,9
3.6,5
3.3333333333333335,3
2.6296296296296298,27
3.2848101265822787,79
3.5,3
4.333333333333333,3
3.375,4
3.238095238095238,21
3.6666666666666665,3
4.0,1
4.5,4
5.0,1
3.199275362318841,138
3.5,4
3.5,2
3.0,1
3.6666666666666665,3
3.6666666666666665,3
4.0,2
5.0,1
4.0,1
3.0,1
3.4,10
3.433333333333333,75
3.1973684210526314,38
2.2708333333333335,24
2.2083333333333335,12
4.111111111111111,9
5.0,1
4.166666666666667,15
5.0,1
5.0,1
4.5,2
4.5,2
2.0,1
4.25,4
3.0,1
3.5,2
3.1746031746031744,63
4.0,3
4.5,2
3.5,2
3.361111111111111,18
3.973684210526316,19
3.0,10
3.3333333333333335,3
4.333333333333333,6
3.3828125,64
3.0833333333333335,18
4.75,2
3.0,1
2.75,4
3.8461538461538463,13
1.6666666666666667,3
3.0,1
4.375,4
3.2723214285714284,112
3.8181818181818183,22
3.625,28
3.2419354838709675,31
2.8333333333333335,3
4.25,20
2.75,2
4.2,80
3.85,10
3.3448275862068964,29
3.6,5
2.0,3
2.911290322580645,62
3.5,75
2.0319148936170213,47
2.880952380952381,21
3.6666666666666665,3
3.2972972972972974,111
3.513888888888889,36
4.0,1
2.642857142857143,7
2.738372093023256,86
3.626984126984127,63
2.238095238095238,21
2.3333333333333335,3
2.6666666666666665,3
3.761904761904762,147
2.755813953488372,43
3.4615384615384617,13
2.1904761904761907,21
2.1,20
4.416666666666667,6
2.573529411764706,34
3.111111111111111,36
2.811111111111111,45
3.6,5
4.090909090909091,11
3.5,2
3.9210526315789473,19
3.6875,16
3.3333333333333335,12
3.892857142857143,14
3.85,10
2.3333333333333335,3
3.3333333333333335,18
2.6666666666666665,18
3.75,14
2.6666666666666665,6
3.935483870967742,31
2.6666666666666665,3
3.9,10
3.577777777777778,45
3.0357142857142856,14
2.7,5
4.0,5
3.75,22
3.5,2
4.0,5
2.6666666666666665,3
3.0,1
3.5,2
3.857142857142857,7
4.0,1
3.0681818181818183,22
3.7738095238095237,42
4.018134715025907,193
3.3974358974358974,39
4.166666666666667,6
4.0,1
1.5,2
2.3333333333333335,6
3.0686274509803924,51
2.0,4
3.0,6
4.333333333333333,3
3.0,2
3.0,1
3.642857142857143,21
4.166666666666667,3
3.0,2
3.8333333333333335,3
3.0,1
4.0,3
2.5,2
3.25,8
4.090909090909091,22
2.4,5
2.4166666666666665,6
3.8207547169811322,106
3.36,25
2.5555555555555554,9
2.875,16
3.683333333333333,30
2.5555555555555554,9
3.8317757009345796,107
2.5,4
1.75,2
3.0,1
3.8,5
3.3,10
3.3,25
4.046666666666667,75
3.108695652173913,23
2.4545454545454546,11
2.5,2
2.5625,16
1.5,2
3.75,6
3.0,1
2.5,6
1.75,4
1.6666666666666667,3
3.8,15
4.5,2
2.9,10
3.0,2
2.9,25
2.409090909090909,11
2.5,2
3.0,11
3.0,1
3.0,1
3.1666666666666665,3
5.0,1
4.0,1
2.75,24
3.7954545454545454,22
4.666666666666667,3
3.3333333333333335,3
0.5,1
3.9444444444444446,9
3.6666666666666665,3
4.0,1
2.0,1
2.0,1
3.0,3
3.6666666666666665,6
3.5,2
4.0,1
3.4,5
3.7857142857142856,21
4.236363636363636,220
4.0,5
3.3,10
3.066666666666667,15
3.125,8
3.8833333333333333,30
2.75,2
3.75,10
3.25,10
3.0,2
1.0,1
3.4375,8
3.9375,32
3.8125,16
4.5,2
