avg_rating,rating_count
3.4444444444444446,18
2.6666666666666665,3
3.111111111111111,9
2.0,2
3.7,5
5.0,1
3.0930232558139537,43
2.1666666666666665,6
3.625,8
1.0,1
3.5,2
2.25,4
2.5,2
2.590909090909091,11
3.7142857142857144,7
3.739130434782609,46
2.75,6
2.6666666666666665,3
4.0,1
2.0,2
5.0,1
3.5,2
3.6666666666666665,3
3.0,3
3.8333333333333335,9
2.375,4
1.8333333333333333,3
3.0,1
3.642857142857143,7
2.6666666666666665,9
3.0,6
3.897727272727273,44
3.764705882352941,17
3.0,1
3.3452380952380953,42
3.5625,104
4.25,22
4.007518796992481,133
3.7941176470588234,17
4.5,4
3.5,9
3.8333333333333335,3
4.0,1
4.583333333333333,6
4.214285714285714,7
3.6666666666666665,21
4.5,2
3.6666666666666665,3
3.892857142857143,14
4.0,2
4.0,6
4.2,10
4.25,6
4.0,4
4.666666666666667,3
3.0,2
3.6875,8
3.25,14
3.216666666666667,30
2.6666666666666665,6
3.6714285714285713,35
5.0,1
3.5454545454545454,11
3.7169811320754715,53
3.640625,32
3.6451612903225805,31
2.526315789473684,19
3.8947368421052633,19
3.5,11
2.467741935483871,31
3.5,6
4.178217821782178,202
3.4545454545454546,11
3.625,4
3.125,4
3.5789473684210527,19
3.4,5
3.5697674418604652,43
3.6666666666666665,3
3.6666666666666665,6
4.1,20
2.5,2
4.178571428571429,28
1.5,4
4.0,2
3.5476190476190474,21
3.0,2
3.1875,8
2.0,2
5.0,1
5.0,1
4.0,2
5.0,1
3.5948275862068964,58
2.763157894736842,19
3.6666666666666665,108
4.0,8
3.5277777777777777,18
3.2941176470588234,17
3.625,24
4.0,1
3.5588235294117645,17
1.96875,16
3.0,2
3.9563492063492065,126
4.0,1
4.131578947368421,38
2.0,1
3.75,2
1.0,1
2.6153846153846154,13
2.8833333333333333,30
3.8666666666666667,45
4.178571428571429,14
3.5,3
4.5,2
3.7,10
2.5,3
3.3333333333333335,6
3.7333333333333334,15
3.1,5
3.8214285714285716,14
3.8333333333333335,27
3.6129032258064515,31
5.0,1
4.25,14
3.6666666666666665,3
3.0,1
2.75,4
3.5,2
4.166666666666667,9
3.0,1
3.5714285714285716,7
3.6206896551724137,58
3.7586206896551726,29
4.411764705882353,17
4.0,4
4.166666666666667,18
5.0,4
3.625,48
3.4166666666666665,6
3.0,1
2.3333333333333335,3
1.0,1
3.875,24
3.0,4
2.6666666666666665,3
1.0,1
3.5,2
3.1818181818181817,11
3.3227848101265822,79
2.8,10
2.5714285714285716,7
3.5,2
3.5,2
3.9285714285714284,21
3.590909090909091,11
4.090909090909091,11
3.4285714285714284,7
2.6666666666666665,3
3.35,10
4.0,14
4.029411764705882,17
4.0,5
3.909090909090909,11
4.2272727272727275,11
3.6621621621621623,37
3.8333333333333335,6
3.5,5
2.75,4
4.055555555555555,9
3.75,2
3.9285714285714284,7
3.625,52
3.138888888888889,36
4.2,20
4.0,5
3.316666666666667,30
4.2631578947368425,19
4.043478260869565,23
3.1666666666666665,6
4.1,5
3.0714285714285716,7
2.6666666666666665,3
4.064516129032258,31
3.9,5
3.7083333333333335,12
3.642857142857143,35
2.611111111111111,9
3.5892857142857144,28
3.673469387755102,49
3.9,10
3.0,3
3.9655172413793105,29
3.8421052631578947,19
3.6666666666666665,3
3.359375,32
3.635135135135135,37
4.0,1
3.6666666666666665,3
4.222222222222222,9
5.0,3
2.026315789473684,19
3.844,125
3.6666666666666665,3
4.0,1
3.5,4
3.5,2
3.0,3
3.5,1
3.0,1
3.3,10
2.8333333333333335,6
3.25,4
4.0,12
2.5416666666666665,12
4.0,2
4.208333333333333,12
3.9444444444444446,9
3.0,2
3.0,4
4.0,1
3.625,4
3.6,5
4.0,1
2.5,2
3.1666666666666665,6
2.5,22
3.9223300970873787,103
3.2435897435897436,39
4.0,3
3.9761904761904763,21
4.142857142857143,7
3.409090909090909,11
2.9722222222222223,18
3.074074074074074,27
3.5,2
3.3823529411764706,17
3.692982456140351,57
3.0,1
3.7142857142857144,7
5.0,1
4.0,1
4.4375,8
3.72,25
3.3461538461538463,13
4.25,2
2.94,25
3.3,35
3.5076923076923077,65
3.5,66
3.1666666666666665,6
3.6363636363636362,22
3.227272727272727,11
2.0,1
3.8333333333333335,6
3.3125,8
3.5,4
3.1923076923076925,13
3.625,20
3.5,4
3.388888888888889,9
1.0,1
4.0,1
3.6818181818181817,11
3.95,20
3.25,4
3.9523809523809526,21
3.6666666666666665,3
4.3,10
4.075,20
5.0,1
3.8333333333333335,15
3.857142857142857,7
3.0,1
2.75,4
3.0,1
1.75,6
3.6153846153846154,52
4.0,2
3.85,10
4.0,1
5.0,1
4.0,1
3.6,5
3.6923076923076925,13
4.0,2
3.75,4
3.75,4
2.6,5
4.0,1
3.0,3
2.0,6
4.0,1
2.5,2
3.5,2
2.375,8
3.607142857142857,14
4.5,1
3.9655172413793105,29
3.054054054054054,37
2.3666666666666667,15
3.411764705882353,17
2.75,12
3.85,10
3.95,30
3.391891891891892,74
3.1363636363636362,22
3.4473684210526314,57
3.53125,48
2.7241379310344827,29
2.857142857142857,21
3.1333333333333333,15
3.823529411764706,17
3.6666666666666665,12
3.2916666666666665,12
3.3793103448275863,29
2.8666666666666667,15
4.1,10
3.25,8
3.5714285714285716,14
1.8,10
2.625,20
3.6818181818181817,11
3.3666666666666667,15
3.3125,8
2.814814814814815,27
3.4545454545454546,11
3.522727272727273,22
1.0,1
5.0,1
4.0,2
3.5,4
3.0185185185185186,27
2.1666666666666665,6
3.375,4
4.0,2
3.5,1
2.5,1
3.5625,8
3.3793103448275863,29
2.25,6
3.269230769230769,26
3.2115384615384617,26
4.0,1
1.0,1
3.3333333333333335,3
4.375,4
4.0,23
3.5,10
4.25,2
4.4375,8
3.5,2
2.5,1
2.227272727272727,11
3.842857142857143,35
3.0,1
4.5,2
2.0714285714285716,7
3.0,3
2.3333333333333335,3
3.0,3
3.725,20
4.0,1
3.9285714285714284,7
4.0,1
3.78125,16
1.0,1
3.0,1
2.6666666666666665,3
3.75,12
4.0,7
2.5,2
3.5,1
4.083333333333333,6
4.0,1
3.75,10
3.0,1
2.2666666666666666,30
3.7083333333333335,12
4.75,4
3.75,18
4.131578947368421,19
3.759259259259259,27
3.8068181818181817,44
4.086206896551724,29
4.065789473684211,38
3.9285714285714284,7
3.7857142857142856,14
4.375,4
4.0,1
3.75,4
3.5,1
3.4166666666666665,6
2.5,1
4.166666666666667,3
2.6666666666666665,3
3.8214285714285716,42
3.4,5
2.388888888888889,9
1.5,2
3.3333333333333335,3
2.4,5
2.0,1
3.0,4
2.8,5
3.9,35
3.45,10
3.5,11
3.0,1
2.0,2
2.0,4
4.0,1
3.0833333333333335,12
3.5625,8
4.125,4
3.552941176470588,85
3.0,28
3.6875,8
4.0,4
3.25,2
4.333333333333333,3
3.533333333333333,45
3.6923076923076925,13
3.805084745762712,59
3.4375,8
4.0,1
3.734375,32
3.0,1
3.4166666666666665,6
1.5,2
3.0,3
4.0,10
2.5714285714285716,7
2.5,2
1.0,1
4.0,1
4.15625,32
2.5625,8
5.0,1
2.9722222222222223,18
2.5,10
1.6,5
2.75,14
2.5,2
2.875,4
2.8333333333333335,9
3.0,1
5.0,1
3.660377358490566,53
3.5,2
3.2096774193548385,31
3.6666666666666665,18
3.0526315789473686,19
3.0,2
4.0,1
4.5,4
3.8333333333333335,6
4.0,2
3.0,1
3.230769230769231,13
4.359375,32
1.0,1
4.0,1
3.4,5
3.8529411764705883,17
4.108695652173913,23
4.541666666666667,12
4.375,4
3.903225806451613,62
4.0,1
4.125,4
3.9375,24
3.55,10
3.3333333333333335,12
3.4761904761904763,21
3.7142857142857144,7
3.960227272727273,88
3.25,6
2.6363636363636362,11
3.0,1
3.116279069767442,43
3.0,2
4.0,1
4.0,1
3.3461538461538463,13
4.0,1
3.5,2
3.0,2
3.923076923076923,13
3.8777777777777778,45
3.0,5
3.875,8
4.25,2
3.6,10
4.092105263157895,38
3.909090909090909,11
3.625,4
3.8095238095238093,21
4.0,13
3.3333333333333335,3
3.5609756097560976,41
2.0,4
3.5526315789473686,19
3.2857142857142856,7
3.4,5
3.0625,8
2.0,1
3.5,6
2.6666666666666665,3
3.909090909090909,11
2.0,1
3.8529411764705883,17
3.4,5
3.5869565217391304,23
3.5660377358490565,53
2.6785714285714284,14
3.611111111111111,9
2.0,1
2.9375,24
3.2450980392156863,51
3.5,18
2.8333333333333335,6
3.6666666666666665,9
4.166666666666667,3
3.0,2
3.977272727272727,22
3.6666666666666665,3
3.75,22
3.84375,16
3.375,4
3.96875,16
3.4166666666666665,18
3.6666666666666665,3
3.911764705882353,17
3.425925925925926,54
4.0,1
3.6666666666666665,3
2.8793103448275863,29
3.5833333333333335,30
3.5,6
3.3333333333333335,6
4.0,1
1.5,2
2.1363636363636362,11
3.3636363636363638,11
3.3181818181818183,11
2.0,1
3.0,1
3.357142857142857,7
2.7,5
1.5,2
2.25,2
0.75,2
5.0,1
4.0,2
3.5,4
3.9658385093167703,161
2.3333333333333335,3
5.0,1
4.0,6
3.625,4
4.0,1
4.0,2
2.8333333333333335,3
3.3055555555555554,18
1.2105263157894737,19
3.75,12
1.0,1
3.8333333333333335,6
3.75,4
3.25,4
2.0,1
3.8,5
1.5,2
4.111111111111111,9
3.2586206896551726,29
4.25,2
3.0,1
5.0,1
3.0,2
3.235294117647059,17
3.0384615384615383,13
2.5,3
3.081081081081081,37
3.25,10
3.0,1
3.0,2
3.5,1
4.0,2
2.9691358024691357,81
3.210526315789474,38
3.8333333333333335,3
4.333333333333333,3
4.0,1
4.045454545454546,11
4.0,3
3.6666666666666665,12
3.4166666666666665,6
3.75,22
4.0,1
3.5652173913043477,23
3.5,18
3.25,2
3.5,2
1.875,8
3.1363636363636362,11
4.1,10
4.038461538461538,13
4.5,2
5.0,1
4.5,2
3.0,2
3.0,1
3.5,2
3.0,1
3.0,1
3.0,1
3.0,1
4.0,1
3.3846153846153846,13
2.6666666666666665,3
3.935483870967742,62
3.5625,8
3.5,2
3.1666666666666665,3
3.5454545454545454,11
3.5357142857142856,14
4.3125,8
3.4,5
4.625,4
3.8333333333333335,3
3.7857142857142856,14
2.7142857142857144,7
4.291666666666667,24
3.888888888888889,9
3.6,15
3.575,20
3.5,1
2.9166666666666665,12
2.0,5
2.0,5
2.5,2
3.5,2
3.1,5
2.3333333333333335,3
2.5,2
4.333333333333333,3
2.8684210526315788,19
3.1875,24
3.4545454545454546,22
3.6666666666666665,3
3.3125,16
3.8285714285714287,35
3.793103448275862,29
3.3157894736842106,19
2.7222222222222223,9
3.642857142857143,14
3.05,10
3.1666666666666665,3
2.6666666666666665,3
3.0,1
3.4166666666666665,12
3.75,4
3.0,2
3.0,3
3.5,2
2.7767857142857144,56
3.0,2
2.0,1
3.5,2
1.75,2
3.9,5
4.115384615384615,13
3.125,4
2.5,4
3.5,5
3.5714285714285716,7
4.333333333333333,3
4.304347826086956,23
4.0,2
3.3333333333333335,3
3.7142857142857144,7
3.625,8
4.037037037037037,27
3.642857142857143,7
5.0,1
3.6,5
4.666666666666667,3
3.159090909090909,22
3.8846153846153846,13
3.78125,16
3.5,2
2.6923076923076925,13
3.3043478260869565,23
5.0,1
3.2857142857142856,7
3.4292929292929295,99
2.7674418604651163,43
3.292307692307692,65
2.1666666666666665,6
2.952830188679245,53
5.0,1
3.5,2
3.5,2
3.5,9
3.5,3
3.4285714285714284,21
2.1,5
2.0,1
3.3333333333333335,3
3.0,1
3.2,5
3.3333333333333335,3
3.25,4
2.5,6
2.25,2
3.0,1
2.25,2
2.0,1
3.9285714285714284,14
3.0,2
2.581081081081081,37
3.2,5
3.75,2
3.7333333333333334,15
4.4,5
4.0,1
3.5416666666666665,24
4.333333333333333,3
3.559055118110236,127
3.4,5
4.5,2
3.076923076923077,26
1.75,4
2.0,1
3.6333333333333333,15
2.5,5
3.5,2
4.0,1
2.6666666666666665,3
3.2,5
3.3448275862068964,29
2.5,4
3.9444444444444446,9
3.272727272727273,11
2.8333333333333335,6
4.115384615384615,13
3.6666666666666665,3
3.7,5
1.0,1
2.25,14
1.75,2
3.125,4
2.3,5
2.925925925925926,27
2.183333333333333,30
2.6666666666666665,18
2.0,1
3.5,6
3.0,1
3.1666666666666665,3
3.0,4
2.8333333333333335,3
3.5,9
5.0,1
2.0,1
1.0,1
4.0,2
2.3333333333333335,9
3.5,2
3.6,20
5.0,1
3.0,1
3.0,1
4.0,1
4.0,1
5.0,1
3.6666666666666665,12
4.0,2
3.75,2
2.125,4
3.3333333333333335,3
3.75,2
3.0,1
3.0357142857142856,14
2.9558823529411766,34
2.125,4
2.8333333333333335,6
3.8714285714285714,35
3.4444444444444446,27
3.0,1
3.95,10
4.333333333333333,3
3.772727272727273,11
2.5,1
2.8,5
5.0,1
4.0,1
2.875,20
0.5,1
3.0,1
3.1666666666666665,3
1.5,5
3.0,1
1.0,1
3.0,2
2.8095238095238093,21
1.25,2
3.1875,8
3.888888888888889,99
3.0,1
2.5,2
4.5,1
3.3333333333333335,3
4.5,1
4.0,1
2.9,5
5.0,1
3.8043478260869565,23
3.76271186440678,59
3.5,2
3.3333333333333335,3
4.166666666666667,3
3.858974358974359,39
3.5454545454545454,11
3.0,4
2.6666666666666665,3
3.5,2
2.5,2
3.0,2
4.0,1
3.0,1
3.875,8
3.0,2
3.6,10
3.4,5
3.9444444444444446,9
3.4,5
3.25,4
0.5,1
4.0,1
3.0,6
2.5,2
4.0,1
3.0,1
3.0,1
4.0,1
3.0,1
4.0,3
4.0,1
2.2857142857142856,7
5.0,1
3.4431818181818183,88
3.869565217391304,69
3.6666666666666665,9
3.5,1
4.0,17
2.3333333333333335,3
2.75,4
2.0,2
2.125,8
3.4375,16
3.0,1
2.6666666666666665,3
2.25,2
3.4375,8
3.0,2
3.0,3
4.75,2
3.7093023255813953,43
2.4705882352941178,17
2.9565217391304346,23
3.8333333333333335,3
4.0,1
3.5454545454545454,11
2.9,5
2.625,4
4.0,1
2.7278481012658227,79
3.05,10
1.8611111111111112,18
3.25,14
2.4166666666666665,12
4.25,16
3.4347826086956523,23
3.0,1
2.775,20
2.95,10
2.7586206896551726,29
4.1,5
1.25,4
1.8181818181818181,11
3.375,4
3.03125,16
3.2983870967741935,62
3.8552631578947367,114
1.9,10
2.75,14
2.525,20
3.0,1
2.0,1
3.375,36
3.0,2
3.4,5
3.5,9
3.9,20
3.6458333333333335,24
4.0,4
3.227272727272727,11
4.036842105263158,95
2.5,4
3.7777777777777777,45
2.659090909090909,22
3.5,32
4.045454545454546,11
3.125,44
3.423076923076923,26
3.1363636363636362,11
3.8333333333333335,9
3.46875,96
3.142857142857143,21
3.375,4
2.792452830188679,53
1.0,1
3.875,96
3.466666666666667,15
3.125,4
2.375,4
3.888888888888889,18
3.910958904109589,73
4.0,1
3.1,10
4.125,8
3.3076923076923075,13
2.388888888888889,9
3.4545454545454546,11
3.25,4
3.5,2
2.0,1
4.0,2
3.5,5
3.0,1
0.5,1
2.6875,8
2.0,1
3.357142857142857,21
2.875,4
3.5,11
4.0,1
3.2,5
3.2142857142857144,7
3.0,3
3.4444444444444446,9
1.6666666666666667,3
3.25,2
2.480769230769231,26
1.0,1
5.0,1
4.0,1
4.0,1
2.8,5
3.0,4
1.0,1
2.9642857142857144,14
3.676470588235294,51
4.25,4
5.0,1
3.0,1
2.8125,8
3.2,5
2.5,1
4.5,2
3.0,2
4.5,1
3.8333333333333335,9
4.071428571428571,14
0.75,2
3.6458333333333335,24
3.0,1
4.0,1
2.0,2
3.8333333333333335,3
5.0,1
3.0,1
3.4,5
3.5833333333333335,6
3.4545454545454546,11
4.0,1
3.0,1
1.6666666666666667,6
2.8333333333333335,3
3.925,20
2.7,5
4.0,1
3.2083333333333335,12
3.3333333333333335,3
3.5,3
2.0,1
2.0,1
5.0,1
3.75,2
2.5,1
1.6666666666666667,3
4.0,8
2.5,2
3.0606060606060606,33
2.4375,8
4.5,1
2.8333333333333335,3
3.0,6
2.0,1
1.25,2
2.25,4
3.066666666666667,30
1.0,1
3.25,4
2.4375,8
3.1666666666666665,3
4.5,1
4.0,1
3.5,1
3.8,5
3.0,1
3.6666666666666665,3
3.9166666666666665,6
4.333333333333333,3
4.0,1
4.0,1
3.0,1
3.8333333333333335,3
4.0,1
3.6,5
3.9375,8
3.75,4
4.5,2
4.0,9
3.6666666666666665,6
3.5,2
4.0,2
4.0,1
3.0,1
3.5,1
5.0,1
2.125,4
3.3333333333333335,6
2.0,1
1.0,1
3.3,10
3.857142857142857,7
3.3,5
3.5,3
3.107142857142857,14
1.0,1
3.8333333333333335,3
3.7,5
4.0,4
3.5,4
3.6666666666666665,6
3.0,3
3.0,1
3.689189189189189,37
2.25,2
3.5454545454545454,11
4.2272727272727275,132
3.15,10
3.25,2
3.25,4
2.7857142857142856,14
2.5,1
3.1666666666666665,6
4.183333333333334,30
3.5,2
3.5,3
3.2058823529411766,17
3.4864864864864864,37
2.5,1
3.471830985915493,71
2.45,10
2.5,2
4.0,3
5.0,1
2.4,5
1.7142857142857142,7
3.704081632653061,49
4.333333333333333,6
0.8333333333333334,3
3.0,1
3.3333333333333335,3
2.0,1
2.734375,32
3.3333333333333335,3
4.333333333333333,3
2.5,2
2.7857142857142856,7
3.0,3
4.0,3
3.3,5
3.0,2
3.75,10
3.0,1
3.3333333333333335,3
3.0,1
3.0,3
2.4444444444444446,9
3.857142857142857,7
2.5,2
3.5,3
2.75,4
4.0,3
3.75,2
3.3392857142857144,28
2.5,2
5.0,1
4.3,5
2.3333333333333335,3
3.8477011494252875,174
3.6363636363636362,55
2.869047619047619,42
3.875,4
2.0,2
2.8,5
2.875,4
3.0,1
3.4642857142857144,28
3.6538461538461537,13
3.0,1
4.090909090909091,11
3.8214285714285716,14
3.5,4
2.0,1
3.0,12
3.5,4
3.0,1
4.75,2
3.625,4
2.5,8
5.0,1
2.725,20
2.9242424242424243,33
3.25,6
3.5,1
4.5,4
1.0,1
3.3823529411764706,17
3.6666666666666665,3
4.0,1
4.0,1
2.5,2
3.9166666666666665,6
3.857142857142857,7
3.25,6
3.0,2
3.810344827586207,29
3.3333333333333335,6
2.842857142857143,35
2.0,4
3.2875,40
2.9272727272727272,55
2.0,2
3.0555555555555554,9
4.0,1
3.576923076923077,13
3.8333333333333335,3
3.0,2
2.8333333333333335,3
4.166666666666667,3
1.3333333333333333,6
2.6666666666666665,6
2.289473684210526,19
3.5,2
3.0,1
4.0,1
2.0,1
2.3333333333333335,3
3.5,4
3.0,1
1.0,1
4.0,1
2.0,1
3.0,2
3.0,2
4.5,1
3.8636363636363638,11
4.5,2
2.4,5
4.0,3
3.0,1
3.5,1
3.5,1
2.5,1
3.125,4
4.5,5
3.4285714285714284,7
4.0,1
4.277777777777778,9
5.0,1
3.7857142857142856,7
2.25,2
4.125,4
4.0,3
3.6666666666666665,3
2.3333333333333335,3
5.0,1
4.125,4
4.0,3
1.75,2
3.026315789473684,19
2.9893617021276597,47
3.25,18
4.0,7
2.5,1
2.6,5
2.0,2
4.0,2
3.75,2
5.0,1
3.0,1
3.6,5
3.7857142857142856,7
5.0,1
3.6153846153846154,13
4.0,1
4.5,1
0.5,1
4.0,1
2.6666666666666665,6
4.0,1
1.0,1
3.5833333333333335,6
4.0,1
3.0,4
2.5,4
2.5,4
2.5,3
2.0,6
2.875,4
3.625,24
3.0,2
2.0,1
2.625,4
4.0,1
2.875,4
3.0,3
4.0,1
3.4761904761904763,21
4.5,1
3.0,3
1.1666666666666667,3
3.0,4
3.375,4
3.3,5
3.25,2
2.5,1
3.25,2
3.5,2
4.75,2
3.4,5
2.6666666666666665,3
4.0,1
5.0,1
3.5,2
4.0,1
2.5,5
3.0,1
2.0,1
2.5,2
1.25,2
1.5,2
3.8,5
3.75,2
3.8,5
4.25,4
1.0,1
3.0,1
3.0,1
3.0,1
2.0,3
3.0714285714285716,14
3.8,5
2.0,1
4.125,4
4.166666666666667,3
2.0,1
3.3333333333333335,9
2.909090909090909,11
1.0,1
3.0,1
4.0,1
3.0,2
2.8,5
2.6875,8
5.0,1
3.5,2
5.0,1
4.0,1
1.0,1
4.166666666666667,3
3.4625,40
3.0,3
4.0,1
4.0,2
2.0,1
5.0,1
3.75,4
2.642857142857143,7
4.0,2
3.5,1
5.0,1
1.0,1
2.0,1
4.0,1
3.0,1
2.1666666666666665,3
1.0,1
2.0,1
4.0,1
3.0,1
4.75,2
2.8333333333333335,3
1.0,1
3.875,8
5.0,1
2.9,5
3.25,2
2.642857142857143,14
3.0,1
3.5217391304347827,23
2.0,4
2.25,2
5.0,1
2.6666666666666665,3
3.625,4
2.0,2
3.0,2
5.0,1
3.0,1
2.0,1
2.4838709677419355,31
2.607142857142857,14
2.5,1
3.6666666666666665,36
4.0,7
2.875,44
3.5,1
4.5,1
2.75,6
2.5,2
1.75,6
3.0,1
3.8,5
4.0,1
4.0,3
3.9,5
3.5,4
4.0,1
3.625,4
1.25,2
2.0,1
3.25,2
2.75,10
1.0,1
2.0,2
2.8333333333333335,3
2.75,4
